birth_state,name,rookie_yr
NY,Bill Drescher,1945
NC,Zeb Eaton,1945
PA,Slim Emmerich,1945
MS,Dave Ferriss,1945
PA,Steve Filipowicz,1945
IL,Wally Flager,1945
OR,Howie Fox,1945
MO,Ken Gables,1945
TX,Bob Garbark,1945
NY,Danny Gardella,1945
NC,Glenn Gardner,1945
TN,Charlie Gassaway,1945
WV,Steve Gerkin,1945
VA,Al Gettel,1945
TN,Carden Gillenwater,1945
GA,Paul Gillespie,1945
PA,Al Gionfriddo,1945
PA,Pete Gray,1945
LA,Earl Harrist,1945
KY,Bill Hart,1945
VA,Randy Heflin,1945
IN,Don Hendrickson,1945
NC,Ken Holcombe,1945
IL,Johnny Johnson,1945
WI,Vic Johnson,1945
NC,Clyde King,1945
PA,Lou Knerr,1945
Canada,Ty LaForest,1945
OH,Al Lakeman,1945
WA,Al Libke,1945
NE,Bob Logan,1945
CA,Vic Lombardi,1945
IL,Joe Mack,1945
IL,Felix Mackiewicz,1945
NY,Sal Maglie,1945
NJ,Bob Maier,1945
VA,Jim Mallory,1945
WA,Babe Martin,1945
NC,Dick Mauney,1945
MI,Cass Michaels,1945
FL,Bitsy Mott,1945
IL,Les Mueller,1945
CA,Joe Orrell,1945
CO,Frank Papish,1945
WI,Hal Peck,1945
IL,Lee Pfund,1945
Italy,Marino Pieretti,1945
AR,Bill Ramsey,1945
OH,Del Rice,1945
SC,Aaron Robinson,1945
ID,Bill Salkeld,1945
CT,Mike Sandlock,1945
PA,Ed Sauer,1945
PA,Hank Sauer,1945
IL,Red Schoendienst,1945
MO,Len Schulte,1945
OH,Vince Shupe,1945
IL,Dick Sipek,1945
MO,Mayo Smith,1945
OK,Hal Spindel,1945
GA,Charlie Sproull,1945
VA,Ben Steiner,1945
TX,Ed Stevens,1945
MO,Jackie Tobin,1945
Cuba,Sandy Ullrich,1945
CA,Fred Vaughn,1945
SD,Kermit Wahl,1945
IN,Lefty Wallace,1945
NC,Lefty West,1945
NC,Bobby Wilkins,1945
PA,Jim Wilson,1945
GA,Walter Wilson,1945
TN,Ed Wright,1945
Cuba,Jose Zardon,1945
NY,Sam Zoldak,1945
OR,Bill Bevens,1945
MA,Charlie Bowles,1945
NY,Ralph Branca,1945
WI,Cy Buker,1945
TN,Ken Burkhart,1945
KY,Pete Center,1945
WI,Otey Clark,1945
TX,Jack Creel,1945
IL,Frank Dasso,1945
KS,George Dockins,1945
MO,Clem Dreisewerd,1945
NC,Zeb Eaton,1945
PA,Slim Emmerich,1945
MS,Dave Ferriss,1945
OR,Howie Fox,1945
MO,Ken Gables,1945
NC,Glenn Gardner,1945
TN,Charlie Gassaway,1945
WV,Steve Gerkin,1945
VA,Al Gettel,1945
LA,Earl Harrist,1945
VA,Randy Heflin,1945
IN,Don Hendrickson,1945
NC,Ken Holcombe,1945
IL,Johnny Johnson,1945
WI,Vic Johnson,1945
NC,Clyde King,1945
PA,Lou Knerr,1945
OH,Al Lakeman,1945
WA,Al Libke,1945
NE,Bob Logan,1945
CA,Vic Lombardi,1945
NY,Sal Maglie,1945
NC,Dick Mauney,1945
IL,Les Mueller,1945
CA,Joe Orrell,1945
CO,Frank Papish,1945
IL,Lee Pfund,1945
Italy,Marino Pieretti,1945
GA,Charlie Sproull,1945
Cuba,Sandy Ullrich,1945
IN,Lefty Wallace,1945
NC,Lefty West,1945
PA,Jim Wilson,1945
GA,Walter Wilson,1945
TN,Ed Wright,1945
NY,Sam Zoldak,1945
MA,Bobby Adams,1946
MI,Ed Albosta,1946
KS,Ferrell Anderson,1946
Canada,Ed Bahr,1946
AL,Rex Barney,1946
NY,Hank Behrman,1946
CA,Ewell Blackwell,1946
MO,Buddy Blattner,1946
OR,Mike Budnick,1946
MA,Hank Camelli,1946
NC,Gil Coan,1946
TX,Jack Conway,1946
NC,Claude Corbitt,1946
IL,Billy Cox,1946
CA,Bob Dillinger,1946
IL,Erv Dusak,1946
IL,Bruce Edwards,1946
PA,Del Ennis,1946
MO,Hoot Evers,1946
NJ,Everett Fagan,1946
KY,Cliff Fannin,1946
PA,Carl Furillo,1946
MO,Joe Garagiola,1946
MN,Jack Graham,1946
LA,Ralph Hamner,1946
MO,Gene Handley,1946
IA,Joe Hatten,1946
TX,Grady Hatton,1946
TX,Hank Helf,1946
MA,Gene Hermanski,1946
KS,Johnny Hetki,1946
VA,Bill Kennedy,1946
VA,Monty Kennedy,1946
AR,Ellis Kinder,1946
NM,Ralph Kiner,1946
IL,Emil Kush,1946
IL,Clayton Lambert,1946
CA,Bob Lemon,1946
PA,Eddie Lukon,1946
PA,Bob Malloy,1946
IA,Hal Manders,1946
WA,Cuddles Marshall,1946
NJ,Eddie Miksis,1946
TX,Ox Miller,1946
LA,Anse Moore,1946
PA,Dick Mulligan,1946
IL,Johnny Ostrowski,1946
FL,Whitey Platt,1946
WA,Marv Rickert,1946
CA,Bill Rigney,1946
VA,Jack Sanford,1946
NH,Bob Savage,1946
IA,Frank Secory,1946
UT,Elmer Singleton,1946
MO,Dick Sisler,1946
NY,Warren Spahn,1946
OH,Charley Stanceu,1946
NM,Chuck Stevens,1946
IN,Ken Trinkle,1946
CA,Bob Usher,1946
MA,Eddie Waitkus,1946
KS,Leo Wells,1946
OR,Dick Whitman,1946
OH,Gene Woodling,1946
IL,Johnny Wyrostek,1946
IL,Benny Zientara,1946
MI,Ed Albosta,1946
Canada,Ed Bahr,1946
AL,Rex Barney,1946
NY,Hank Behrman,1946
CA,Ewell Blackwell,1946
OR,Mike Budnick,1946
IL,Erv Dusak,1946
NJ,Everett Fagan,1946
KY,Cliff Fannin,1946
LA,Ralph Hamner,1946
IA,Joe Hatten,1946
KS,Johnny Hetki,1946
VA,Bill Kennedy,1946
VA,Monty Kennedy,1946
AR,Ellis Kinder,1946
IL,Emil Kush,1946
IL,Clayton Lambert,1946
CA,Bob Lemon,1946
PA,Bob Malloy,1946
IA,Hal Manders,1946
WA,Cuddles Marshall,1946
TX,Ox Miller,1946
PA,Dick Mulligan,1946
NH,Bob Savage,1946
UT,Elmer Singleton,1946
NY,Warren Spahn,1946
OH,Charley Stanceu,1946
IN,Ken Trinkle,1946
IL,Cliff Aberson,1947
OH,Frank Baumholtz,1947
MO,Yogi Berra,1947
NJ,Bobby Brown,1947
IN,Scott Cary,1947
NY,Joe Coleman,1947
CA,Ray Coleman,1947
NJ,Sam Dente,1947
,Fritz Dorish,1947
NY,Karl Drews,1947
OR,Eddie Erautt,1947
TX,Ferris Fain,1947
OH,Gary Gearhart,1947
NJ,Pete Gebrian,1947
OH,Bob Gillespie,1947
VA,Granny Hamner,1947
TX,Clint Hartung,1947
GA,Jim Hearn,1947
MI,Art Houtteman,1947
KY,Dixie Howell,1947
MO,Hooks Iott,1947
OR,Larry Jansen,1947
TN,Don Johnson,1947
OH,Jake Jones,1947
NE,Sheldon Jones,1947
CA,Spider Jorgensen,1947
NE,Doyle Lade,1947
VT,Walt Lanfranconi,1947
VT,Ralph LaPointe,1947
AL,Paul Lehner,1947
AL,Buddy Lively,1947
NC,Whitey Lockman,1947
CA,Jack Lohrke,1947
MO,Al Lyons,1947
PA,Bill McCahan,1947
IL,Russ Meers,1947
NY,Sam Mele,1947
IL,Russ Meyer,1947
OK,Dale Mitchell,1947
OK,Les Moss,1947
OK,Glen Moulder,1947
LA,Mel Parnell,1947
MA,Eddie Pellagrini,1947
UT,Kent Peterson,1947
TX,Dave Philley,1947
MA,Vic Raschi,1947
MS,Culley Rikard,1947
TX,Eddie Robinson,1947
ME,Jackie Robinson,1947
UT,Fred Sanford,1947
CT,Spec Shea,1947
AR,Bryan Stephens,1947
TX,Tommy Tatum,1947
NY,Harry Taylor,1947
United Kingdom,Bobby Thomson,1947
WA,Earl Torgeson,1947
OH,Clyde Vollmer,1947
PA,Vic Wertz,1947
CA,Wally Westlake,1947
MO,Jerry Witte,1947
NY,Eddie Yost,1947
IN,Scott Cary,1947
NY,Joe Coleman,1947
,Fritz Dorish,1947
NY,Karl Drews,1947
OR,Eddie Erautt,1947
NJ,Pete Gebrian,1947
OH,Bob Gillespie,1947
VA,Granny Hamner,1947
TX,Clint Hartung,1947
GA,Jim Hearn,1947
MI,Art Houtteman,1947
MO,Hooks Iott,1947
OR,Larry Jansen,1947
TN,Don Johnson,1947
NE,Sheldon Jones,1947
NE,Doyle Lade,1947
VT,Walt Lanfranconi,1947
AL,Buddy Lively,1947
MO,Al Lyons,1947
PA,Bill McCahan,1947
IL,Russ Meers,1947
IL,Russ Meyer,1947
OK,Glen Moulder,1947
LA,Mel Parnell,1947
UT,Kent Peterson,1947
MA,Vic Raschi,1947
UT,Fred Sanford,1947
CT,Spec Shea,1947
AR,Bryan Stephens,1947
NY,Harry Taylor,1947
MO,Hank Arft,1948
NE,Richie Ashburn,1948
TX,Matt Batts,1948
AR,Gene Bearden,1948
MI,Neil Berry,1948
KY,Vern Bickford,1948
IL,Frank Biscan,1948
OH,Johnny Blatnik,1948
CA,Eddie Bockman,1948
SC,Lou Brissie,1948
MD,Tommy Byrne,1948
LA,Putsy Caballero,1948
PA,Roy Campanella,1948
OR,Cliff Chambers,1948
CA,Bob Chesnes,1948
NJ,Allie Clark,1948
CA,Clint Conatser,1948
VA,Walker Cress,1948
OK,Jeff Cross,1948
OK,Al Dark,1948
IL,Jess Dobernic,1948
SC,Larry Doby,1948
IN,Carl Erskine,1948
OH,Ned Garver,1948
NC,Billy Goodman,1948
MI,Ted Gray,1948
NY,Bubba Harris,1948
NJ,Frank Hiller,1948
IN,Gil Hodges,1948
FL,Bobby Hogue,1948
NY,Wally Holborow,1948
SC,Hal Jeffcoat,1948
KS,Ken Johnson,1948
CA,Nippy Jones,1948
IL,Howie Judson,1948
VA,Bill Kennedy,1948
IL,Ted Kluszewski,1948
IL,Dick Kokos,1948
PA,Al Kozar,1948
CA,Don Lang,1948
AR,Sherm Lollar,1948
MI,Don Lund,1948
AZ,Clarence Maddern,1948
KS,Gene Mauch,1948
TN,Dutch McCall,1948
PA,Paul Minner,1948
AL,Gus Niarhos,1948
IL,Joe Ostrowski,1948
AL,Satchel Paige,1948
CA,Erv Palica,1948
CA,Billy Pierce,1948
VA,Bob Porterfield,1948
SC,Marv Rackley,1948
KS,Willie Ramsdell,1948
IL,Robin Roberts,1948
NY,Stan Rojek,1948
MI,Bob Rush,1948
OH,Hank Schenz,1948
OH,George Shuba,1948
PA,Curt Simmons,1948
MO,Roy Smalley,1948
CA,Duke Snider,1948
,Bud Souchock,1948
WA,Gerry Staley,1948
NC,Virgil Stallcup,1948
NC,Forrest Thompson,1948
,Sam Vico,1948
NC,Rube Walker,1948
MO,Preston Ward,1948
OH,Herm Wehmeier,1948
OH,Ralph Weigel,1948
PA,Dick Welteroth,1948
MN,Wes Westrum,1948
DC,Don White,1948
OH,Al Widmar,1948
CA,Bill Wight,1948
MI,Del Wilber,1948
SC,Junior Wooten,1948
AR,Gene Bearden,1948
KY,Vern Bickford,1948
IL,Frank Biscan,1948
SC,Lou Brissie,1948
MD,Tommy Byrne,1948
OR,Cliff Chambers,1948
CA,Bob Chesnes,1948
VA,Walker Cress,1948
OK,Al Dark,1948
IL,Jess Dobernic,1948
IN,Carl Erskine,1948
OH,Ned Garver,1948
MI,Ted Gray,1948
NY,Bubba Harris,1948
NJ,Frank Hiller,1948
FL,Bobby Hogue,1948
NY,Wally Holborow,1948
SC,Hal Jeffcoat,1948
KS,Ken Johnson,1948
IL,Howie Judson,1948
VA,Bill Kennedy,1948
TN,Dutch McCall,1948
PA,Paul Minner,1948
IL,Joe Ostrowski,1948
AL,Satchel Paige,1948
CA,Erv Palica,1948
CA,Billy Pierce,1948
VA,Bob Porterfield,1948
KS,Willie Ramsdell,1948
IL,Robin Roberts,1948
MI,Bob Rush,1948
PA,Curt Simmons,1948
WA,Gerry Staley,1948
NC,Forrest Thompson,1948
OH,Herm Wehmeier,1948
PA,Dick Welteroth,1948
OH,Al Widmar,1948
CA,Bill Wight,1948
SC,Junior Wooten,1948
CA,Herb Adams,1949
KS,Dewey Adkins,1949
WA,Andy Anderson,1949
TN,Johnny Antonelli,1949
IL,Joe Astroth,1949
KS,Jack Banta,1949
KS,Monty Basgall,1949
IL,Hank Bauer,1949
NJ,Charlie Bicknell,1949
CA,Ray Boone,1949
NC,Paul Campbell,1949
CT,Pete Castiglione,1949
CA,Jerry Coleman,1949
CA,Del Crandall,1949
MO,Chuck Diering,1949
OK,Glenn Elliott,1949
PA,Nellie Fox,1949
CA,Mike Garcia,1949
CA,Tommy Glaviano,1949
CA,Gordon Goldsberry,1949
PA,Mike Goliat,1949
CA,Marv Grissom,1949
IL,Johnny Groth,1949
MA,Warren Hacker,1949
MD,Bob Hall,1949
CA,Lloyd Hittle,1949
TX,Stan Hollmig,1949
SC,Willie Jones,1949
OH,Eddie Kazak,1949
AZ,Alex Kellner,1949
PA,Chuck Kress,1949
OK,Lou Kretlow,1949
NJ,Dick Kryhoski,1949
MI,Bob Kuzava,1949
MI,Joe Lafata,1949
MI,Stan Lopata,1949
IL,Eddie Malone,1949
NE,Cliff Mapes,1949
CO,Fred Martin,1949
MA,Mickey McDermott,1949
CA,Lloyd Merriman,1949
MO,Don Mueller,1949
OH,Rocky Nelson,1949
NJ,Don Newcombe,1949
IL,Al Papai,1949
MO,Jack Phillips,1949
PA,Bob Ramazzotti,1949
CA,Herman Reich,1949
MO,Dino Restelli,1949
PA,Bobby Rhawn,1949
OH,Hank Riebe,1949
TN,Tom Saffell,1949
PA,Bobby Shantz,1949
OH,Ray Shore,1949
MO,Roy Sievers,1949
CA,Charlie Silvera,1949
PA,Dick Starr,1949
WV,Chuck Stobbs,1949
RI,Max Surkont,1949
PA,Hank Thompson,1949
GA,Joe Tipton,1949
NJ,Junior Walsh,1949
DC,Red Webb,1949
IA,Dick Weik,1949
CA,Bill Werle,1949
MN,Don Wheeler,1949
Cuba,Adrian Zabala,1949
TX,Gus Zernial,1949
KS,Dewey Adkins,1949
TN,Johnny Antonelli,1949
KS,Jack Banta,1949
NJ,Charlie Bicknell,1949
OK,Glenn Elliott,1949
CA,Mike Garcia,1949
CA,Marv Grissom,1949
MA,Warren Hacker,1949
MD,Bob Hall,1949
CA,Lloyd Hittle,1949
AZ,Alex Kellner,1949
OK,Lou Kretlow,1949
MI,Bob Kuzava,1949
CO,Fred Martin,1949
MA,Mickey McDermott,1949
NJ,Don Newcombe,1949
IL,Al Papai,1949
MO,Jack Phillips,1949
PA,Bobby Shantz,1949
OH,Ray Shore,1949
PA,Dick Starr,1949
WV,Chuck Stobbs,1949
RI,Max Surkont,1949
NJ,Junior Walsh,1949
DC,Red Webb,1949
IA,Dick Weik,1949
CA,Bill Werle,1949
Cuba,Adrian Zabala,1949
LA,Joe Adcock,1950
Cuba,Luis Aloma,1950
Mexico,Bobby Avila,1950
AL,Dan Bankhead,1950
MD,Ted Beard,1950
KY,Gus Bell,1950
OH,Bob Borkowski,1950
MO,Cloyd Boyer,1950
IA,Jack Bruner,1950
KS,Bob Cain,1950
Venezuela,Chico Carrasquel,1950
AL,Bubba Church,1950
PA,Joe Collins,1950
CA,Merl Combs,1950
Cuba,Sandy Consuegra,1950
WI,Jim Delsing,1950
NY,Billy DeMars,1950
CT,Walt Dropo,1950
MS,Luke Easter,1950
TX,Tommy Fine,1950
NY,Whitey Ford,1950
IL,Owen Friend,1950
LA,Tookie Gilbert,1950
NY,Joe Ginsberg,1950
NJ,Mickey Grasso,1950
GA,Roy Hartsfield,1950
Canada,Bob Hooper,1950
KS,Ralph Houk,1950
CA,Bill Howerton,1950
AL,Monte Irvin,1950
MS,Sam Jethroe,1950
DC,Johnny Klippstein,1950
ID,Vern Law,1950
IL,Don Lenhardt,1950
CA,Bill Macdonald,1950
Cuba,Connie Marrero,1950
MN,Carmen Mauro,1950
SC,Sammy Meeks,1950
NJ,Bob Miller,1950
OK,Bobby Morgan,1950
NC,Ray Murray,1950
NJ,Steve Nagy,1950
GA,Willard Nixon,1950
NY,Irv Noren,1950
NC,Jim Pearce,1950
VA,Harry Perkowski,1950
MI,Duane Pillette,1950
WA,Bud Podbielan,1950
OH,Johnny Pramesa,1950
IL,Hal Rice,1950
SC,Al Rosen,1950
MA,Normie Roy,1950
NJ,Jerry Scala,1950
CA,Bill Serena,1950
NJ,Al Sima,1950
Canada,Frank Smith,1950
NY,Bill Sommers,1950
AR,Marlin Stuart,1950
MI,Wayne Terwilliger,1950
MO,Tom Upton,1950
NC,Ken Wood,1950
Cuba,Luis Aloma,1950
AL,Dan Bankhead,1950
MO,Cloyd Boyer,1950
IA,Jack Bruner,1950
KS,Bob Cain,1950
AL,Bubba Church,1950
Cuba,Sandy Consuegra,1950
TX,Tommy Fine,1950
NY,Whitey Ford,1950
Canada,Bob Hooper,1950
DC,Johnny Klippstein,1950
ID,Vern Law,1950
CA,Bill Macdonald,1950
Cuba,Connie Marrero,1950
NJ,Bob Miller,1950
NJ,Steve Nagy,1950
GA,Willard Nixon,1950
NC,Jim Pearce,1950
VA,Harry Perkowski,1950
MI,Duane Pillette,1950
WA,Bud Podbielan,1950
MA,Normie Roy,1950
NJ,Al Sima,1950
Canada,Frank Smith,1950
AR,Marlin Stuart,1950
PA,Cal Abrams,1951
OH,Bob Addis,1951
WV,Johnny Bero,1951
IL,Dick Bokelmann,1951
TX,Rocky Bridges,1951
NC,Smoky Burgess,1951
TX,Jim Busby,1951
NC,Bob Chakales,1951
MD,Dave Cole,1951
CA,Dick Cole,1951
NY,Chuck Connors,1951
NY,Al Corwin,1951
NJ,Jack Cusick,1951
NJ,George Estock,1951
TX,Dee Fondy,1951
IN,Bob Friend,1951
AL,Fred Hatfield,1951
AZ,Solly Hemus,1951
AR,Randy Jackson,1951
MO,Bill Jennings,1951
CA,Jackie Jensen,1951
OH,Bob Kelly,1951
NJ,Leo Kiely,1951
PA,Johnny Kucab,1951
RI,Clem Labine,1951
MA,Paul LaPalme,1951
NY,Lou Limmer,1951
NY,Johnny Logan,1951
NY,Turk Lown,1951
MO,Jack Maguire,1951
MN,Bob Mahoney,1951
OK,Mickey Mantle,1951
KS,Fred Marsh,1951
MO,Morrie Martin,1951
AL,Willie Mays,1951
CA,Jim McDonald,1951
CA,Gil McDougald,1951
TX,Roy McMillan,1951
Cuba,Minnie Minoso,1951
Cuba,Julio Moreno,1951
CA,Tom Morgan,1951
RI,Chet Nichols,1951
Cuba,Ray Noble,1951
MI,Tom Poholsky,1951
MO,Joe Presko,1951
MI,Earl Rapp,1951
PA,Don Richmond,1951
NY,Saul Rogovin,1951
IL,Marv Rotblatt,1951
TX,Pete Runnels,1951
KY,Bob Schultz,1951
GA,Harry Simpson,1951
MO,Lou Sleater,1951
OH,George Spencer,1951
LA,George Strickland,1951
IL,Jim Suchecki,1951
MO,Frank Thomas,1951
MA,Jocko Thompson,1951
NC,Gene Verble,1951
NC,Tom Wright,1951
MD,Bobby Young,1951
IL,Dick Bokelmann,1951
NC,Bob Chakales,1951
MD,Dave Cole,1951
NY,Al Corwin,1951
NJ,George Estock,1951
IN,Bob Friend,1951
OH,Bob Kelly,1951
NJ,Leo Kiely,1951
PA,Johnny Kucab,1951
RI,Clem Labine,1951
MA,Paul LaPalme,1951
NY,Turk Lown,1951
MN,Bob Mahoney,1951
MO,Morrie Martin,1951
CA,Jim McDonald,1951
Cuba,Julio Moreno,1951
CA,Tom Morgan,1951
RI,Chet Nichols,1951
MI,Tom Poholsky,1951
MO,Joe Presko,1951
NY,Saul Rogovin,1951
IL,Marv Rotblatt,1951
KY,Bob Schultz,1951
MO,Lou Sleater,1951
OH,George Spencer,1951
IL,Jim Suchecki,1951
MA,Jocko Thompson,1951
VA,Toby Atwell,1952
PA,Tony Bartirome,1952
PA,Steve Bilko,1952
KY,Joe Black,1952
NJ,Dick Brodowski,1952
NC,Hal Brown,1952
WV,Lew Burdette,1952
NC,Paul Burris,1952
SC,Harry Byrd,1952
Cuba,Frank Campos,1952
IL,Don Carlsen,1952
IL,Harry Chiti,1952
WV,Mel Clark,1952
LA,Clint Courtney,1952
IN,George Crowe,1952
AL,Jack Daniels,1952
MI,Ike Delock,1952
CA,Joe DeMaestri,1952
IA,Jack Dittmer,1952
MA,Dick Donovan,1952
NE,Jim Dyck,1952
PA,Al Federoff,1952
WV,Jim Fridley,1952
PA,Dick Gernert,1952
NY,Tom Gorman,1952
PA,Dick Groat,1952
WI,Phil Haugstad,1952
TX,Bill Henry,1952
OH,Mel Hoderlein,1952
WI,Billy Hoeft,1952
OH,Cal Hogue,1952
CO,Virgil Jester,1952
IL,Ernie Johnson,1952
AR,Skeeter Kell,1952
PA,Ron Kline,1952
MI,Clem Koshorek,1952
WI,Rocky Krsnich,1952
NY,Ted Lepcio,1952
MI,Dick Littlefield,1952
NY,Billy Loes,1952
MS,Dave Madison,1952
CA,Woody Main,1952
DC,Billy Martin,1952
TX,Eddie Mathews,1952
IL,Jackie Mayo,1952
MD,Jack Merson,1952
Germany,Bill Miller,1952
MA,Stu Miller,1952
Cuba,Willy Miranda,1952
MD,Joe Muir,1952
PA,Ron Necciai,1952
OH,Bob Nieman,1952
OH,Joe Nuxhall,1952
CT,Jim Piersall,1952
IL,Lou Possehl,1952
AL,Dusty Rhodes,1952
NY,Steve Ridzik,1952
NY,Jim Rivera,1952
Cuba,Hector Rodriguez,1952
CA,Joe Rossi,1952
IA,Dick Rozek,1952
Canada,Johnny Rutherford,1952
WA,Bud Sheely,1952
VA,Leo Thomas,1952
FL,Bob Thorpe,1952
TN,Faye Throneberry,1952
NC,Ben Wade,1952
OH,Jim Waugh,1952
United Kingdom,Sammy White,1952
NC,Hoyt Wilhelm,1952
KY,Davey Williams,1952
IL,Archie Wilson,1952
OH,Eddie Yuhas,1952
NY,Sal Yvars,1952
KY,Joe Black,1952
NJ,Dick Brodowski,1952
NC,Hal Brown,1952
WV,Lew Burdette,1952
SC,Harry Byrd,1952
IL,Don Carlsen,1952
MI,Ike Delock,1952
MA,Dick Donovan,1952
NY,Tom Gorman,1952
WI,Phil Haugstad,1952
TX,Bill Henry,1952
WI,Billy Hoeft,1952
OH,Cal Hogue,1952
CO,Virgil Jester,1952
IL,Ernie Johnson,1952
PA,Ron Kline,1952
MI,Dick Littlefield,1952
NY,Billy Loes,1952
MS,Dave Madison,1952
CA,Woody Main,1952
Germany,Bill Miller,1952
MA,Stu Miller,1952
MD,Joe Muir,1952
PA,Ron Necciai,1952
OH,Joe Nuxhall,1952
IL,Lou Possehl,1952
NY,Steve Ridzik,1952
IA,Dick Rozek,1952
Canada,Johnny Rutherford,1952
NC,Ben Wade,1952
OH,Jim Waugh,1952
NC,Hoyt Wilhelm,1952
OH,Eddie Yuhas,1952
OH,Al Aber,1953
IA,Loren Babe,1953
MN,Fred Baczewski,1953
CA,Wayne Belardi,1953
Puerto Rico,Carlos Bernier,1953
GA,Charlie Bishop,1953
MI,Mike Blyzka,1953
MS,Milt Bolling,1953
IL,Don Bollweg,1953
NY,Roger Bowman,1953
MS,Bob Boyd,1953
AL,Bill Bruton,1953
PA,Johnny Bucha,1953
MI,Bob Buhl,1953
NJ,Mike Clark,1953
IA,Jackie Collum,1953
VA,Bill Connelly,1953
DE,Brandy Davis,1953
NC,Sonny Dixon,1953
NY,Roy Face,1953
NY,Frank Fanovich,1953
NC,Ben Flowers,1953
Cuba,Mike Fornieles,1953
AL,Hersh Freeman,1953
NY,Marion Fricano,1953
TN,Jim Gilliam,1953
NJ,Bill Glynn,1953
Puerto Rico,Ruben Gomez,1953
CT,Jim Greengrass,1953
OH,Harvey Haddix,1953
MI,Ray Herbert,1953
MO,Bobby Hofman,1953
GA,Bobo Holloman,1953
MS,Dave Hoskins,1953
MI,Jim Hughes,1953
Canada,Billy Hunter,1953
IL,Ray Jablonski,1953
GA,Connie Johnson,1953
MI,Ted Kazanski,1953
NY,Bob Keegan,1953
WI,Harvey Kuenn,1953
IL,Hobie Landrith,1953
NY,Jerry Lane,1953
IN,Don Larsen,1953
IL,Don Liddle,1953
NC,Dick Marlowe,1953
AR,Ed McGhee,1953
WV,Bob Milliken,1953
MO,Jim Pendleton,1953
NY,Johnny Podres,1953
OH,Wally Post,1953
MN,Rip Repulski,1953
PA,Carl Sawatski,1953
CA,Art Schallock,1953
KS,Willard Schmidt,1953
NY,Al Smith,1953
PA,Dick Smith,1953
IL,Paul Smith,1953
KS,Daryl Spencer,1953
AR,Gene Stephens,1953
VA,Russ Sullivan,1953
NC,Johnny Temple,1953
KS,Kite Thomas,1953
NC,Don Thompson,1953
IL,Bob Turley,1953
NC,Tom Umphlett,1953
AR,Dick Williams,1953
WI,Red Wilson,1953
AL,Al Worthington,1953
OH,Al Aber,1953
MN,Fred Baczewski,1953
GA,Charlie Bishop,1953
MI,Mike Blyzka,1953
NY,Roger Bowman,1953
MI,Bob Buhl,1953
NJ,Mike Clark,1953
IA,Jackie Collum,1953
VA,Bill Connelly,1953
NC,Sonny Dixon,1953
NY,Roy Face,1953
NY,Frank Fanovich,1953
NC,Ben Flowers,1953
Cuba,Mike Fornieles,1953
AL,Hersh Freeman,1953
NY,Marion Fricano,1953
Puerto Rico,Ruben Gomez,1953
OH,Harvey Haddix,1953
MI,Ray Herbert,1953
GA,Bobo Holloman,1953
MS,Dave Hoskins,1953
MI,Jim Hughes,1953
GA,Connie Johnson,1953
NY,Bob Keegan,1953
NY,Jerry Lane,1953
IN,Don Larsen,1953
IL,Don Liddle,1953
NC,Dick Marlowe,1953
WV,Bob Milliken,1953
NY,Johnny Podres,1953
CA,Art Schallock,1953
KS,Willard Schmidt,1953
IL,Bob Turley,1953
AL,Al Worthington,1953
AL,Hank Aaron,1954
MA,Harry Agganis,1954
NC,Gair Allie,1954
NC,Tom Alston,1954
Cuba,Sandy Amoros,1954
TN,Ed Bailey,1954
MO,Gene Baker,1954
TX,Ernie Banks,1954
OH,Ralph Beard,1954
AL,Frank Bolling,1954
NC,Tom Brewer,1954
OH,Jim Brideweser,1954
OH,Moe Burtschy,1954
NJ,Sam Calderone,1954
CA,Andy Carey,1954
NE,Bob Cerv,1954
CA,Tex Clevenger,1954
OK,Gene Conley,1954
OH,Billy Consolo,1954
NJ,Joe Cunningham,1954
CA,Jim Davis,1954
OK,Cot Deal,1954
IL,Jim Finigan,1954
SC,Art Fowler,1954
AL,Alex Grammas,1954
FL,Johnny Gray,1954
NY,Bob Grim,1954
MO,Dick Hall,1954
IN,Chuck Harmon,1954
CA,Jack Harshman,1954
PA,Don Hoak,1954
MD,Frank House,1954
DE,Spook Jacobs,1954
OH,Vic Janowicz,1954
NC,Dave Jolly,1954
OR,Gordon Jones,1954
MD,Al Kaline,1954
TX,Ray Katt,1954
PA,Russ Kemmerer,1954
NJ,Gus Keriazakos,1954
WI,Thornton Kipper,1954
OH,Brooks Lawrence,1954
VA,Jim Lemon,1954
AL,Royce Lint,1954
MI,Jerry Lynch,1954
Puerto Rico,Luis Marquez,1954
MI,Charlie Maxwell,1954
CA,Windy McCall,1954
NJ,Bob Miller,1954
AR,Wally Moon,1954
CA,Don Mossi,1954
NJ,Ray Narleski,1954
CA,Karl Olson,1954
Cuba,Camilo Pascual,1954
MS,Laurin Pepper,1954
AL,Dave Pope,1954
NY,Arnie Portocarrero,1954
Puerto Rico,Vic Power,1954
PA,Bob Purkey,1954
CA,Rudy Regalado,1954
CA,Bill Renna,1954
TX,Curt Roberts,1954
MS,Jim Robertson,1954
CA,Bill Sarni,1954
MI,Danny Schell,1954
PA,Billy Shantz,1954
CA,Jack Shepard,1954
CA,Bob Skinner,1954
IL,Bill Skowron,1954
OK,Jerry Snyder,1954
CA,Bunky Stewart,1954
IL,Dean Stone,1954
CA,Frank Sullivan,1954
CA,Bob Talbot,1954
MO,Jake Thies,1954
PA,Bill Tremel,1954
